"","results$pop.sizes","Site","Lambda","Year","Type","FertMP","JuvSurvMP","AdultSurvMP","MPImpact","Endpoint","MPConc"
"224",2.31630791584531,"Treasure Island",0.874478975028312,20,"Simulated",1,0.7380606321,0.8440909213,"CI.High","Mortality","70-358"
"225",2.02545282801254,"Treasure Island",0.874478975028312,21,"Simulated",1,0.7380606321,0.8440909213,"CI.High","Mortality","70-358"
"226",1.7712719461709,"Treasure Island",0.874478975028312,22,"Simulated",1,0.7380606321,0.8440909213,"CI.High","Mortality","70-358"
"227",1.54891146657871,"Treasure Island",0.874478975028312,23,"Simulated",1,0.7380606321,0.8440909213,"CI.High","Mortality","70-358"
"228",1.35450511910797,"Treasure Island",0.874478975028312,24,"Simulated",1,0.7380606321,0.8440909213,"CI.High","Mortality","70-358"
"229",1.18447878998779,"Treasure Island",0.874478975028312,25,"Simulated",1,0.7380606321,0.8440909213,"CI.High","Mortality","70-358"
"230",1.03580560624916,"Treasure Island",0.874478975028312,26,"Simulated",1,0.7380606321,0.8440909213,"CI.High","Mortality","70-358"
"231",0.905788280580539,"Treasure Island",0.874478975028312,27,"Simulated",1,0.7380606321,0.8440909213,"CI.High","Mortality","70-358"
"232",0.792093799922678,"Treasure Island",0.874478975028312,28,"Simulated",1,0.7380606321,0.8440909213,"CI.High","Mortality","70-358"
"233",0.692668867421319,"Treasure Island",0.874478975028312,29,"Simulated",1,0.7380606321,0.8440909213,"CI.High","Mortality","70-358"
"234",0.605724620015011,"Treasure Island",0.874478975028312,30,"Simulated",1,0.7380606321,0.8440909213,"CI.High","Mortality","70-358"
"235",0.529693312727264,"Treasure Island",0.874478975028312,31,"Simulated",1,0.7380606321,0.8440909213,"CI.High","Mortality","70-358"
"236",0.463205732661387,"Treasure Island",0.874478975028312,32,"Simulated",1,0.7380606321,0.8440909213,"CI.High","Mortality","70-358"
"237",0.405063639880389,"Treasure Island",0.874478975028312,33,"Simulated",1,0.7380606321,0.8440909213,"CI.High","Mortality","70-358"
"238",0.354219654213524,"Treasure Island",0.874478975028312,34,"Simulated",1,0.7380606321,0.8440909213,"CI.High","Mortality","70-358"
"239",0.309757631173177,"Treasure Island",0.874478975028312,35,"Simulated",1,0.7380606321,0.8440909213,"CI.High","Mortality","70-358"
"240",0.270876540401952,"Treasure Island",0.874478975028312,36,"Simulated",1,0.7380606321,0.8440909213,"CI.High","Mortality","70-358"
"241",0.236875837070156,"Treasure Island",0.874478975028312,37,"Simulated",1,0.7380606321,0.8440909213,"CI.High","Mortality","70-358"
"242",0.207142940406452,"Treasure Island",0.874478975028312,38,"Simulated",1,0.7380606321,0.8440909213,"CI.High","Mortality","70-358"
"243",0.18114214560166,"Treasure Island",0.874478975028312,39,"Simulated",1,0.7380606321,0.8440909213,"CI.High","Mortality","70-358"
"244",0.158404998132605,"Treasure Island",0.874478975028312,40,"Simulated",1,0.7380606321,0.8440909213,"CI.High","Mortality","70-358"
"245",0.138521840247999,"Treasure Island",0.874478975028312,41,"Simulated",1,0.7380606321,0.8440909213,"CI.High","Mortality","70-358"
"246",0.121134436960977,"Treasure Island",0.874478975028312,42,"Simulated",1,0.7380606321,0.8440909213,"CI.High","Mortality","70-358"
"247",0.105929518233352,"Treasure Island",0.874478975028312,43,"Simulated",1,0.7380606321,0.8440909213,"CI.High","Mortality","70-358"
"248",0.0926331365516107,"Treasure Island",0.874478975028312,44,"Simulated",1,0.7380606321,0.8440909213,"CI.High","Mortality","70-358"
"249",0.0810057302949263,"Treasure Island",0.874478975028312,45,"Simulated",1,0.7380606321,0.8440909213,"CI.High","Mortality","70-358"
"250",0.0708378080056221,"Treasure Island",0.874478975028312,46,"Simulated",1,0.7380606321,0.8440909213,"CI.High","Mortality","70-358"
"251",0.0619461737355177,"Treasure Island",0.874478975028312,47,"Simulated",1,0.7380606321,0.8440909213,"CI.High","Mortality","70-358"
"252",0.0541706265168868,"Treasure Island",0.874478975028312,48,"Simulated",1,0.7380606321,0.8440909213,"CI.High","Mortality","70-358"
"253",0.0473710739526444,"Treasure Island",0.874478975028312,49,"Simulated",1,0.7380606321,0.8440909213,"CI.High","Mortality","70-358"
"254",0.041425008196693,"Treasure Island",0.874478975028312,50,"Simulated",1,0.7380606321,0.8440909213,"CI.High","Mortality","70-358"
"255",0.0362252987083835,"Treasure Island",0.874478975028312,51,"Simulated",1,0.7380606321,0.8440909213,"CI.High","Mortality","70-358"
"256",1.204819277,"Treasure Island",1.02202484717697,1,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"257",40.1392637097622,"Treasure Island",1.02202484717697,2,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"258",18.3633233739618,"Treasure Island",1.02202484717697,3,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"259",32.2125568064763,"Treasure Island",1.02202484717697,4,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"260",24.9811969284953,"Treasure Island",1.02202484717697,5,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"261",30.2266950286754,"Treasure Island",1.02202484717697,6,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"262",28.1169381467066,"Treasure Island",1.02202484717697,7,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"263",30.3769781164326,"Treasure Island",1.02202484717697,8,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"264",30.0760812677991,"Treasure Island",1.02202484717697,9,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"265",31.3118905138474,"Treasure Island",1.02202484717697,10,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"266",31.6625690392519,"Treasure Island",1.02202484717697,11,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"267",32.5603107520868,"Treasure Island",1.02202484717697,12,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"268",33.1589919339634,"Treasure Island",1.02202484717697,13,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"269",33.9593387174734,"Treasure Island",1.02202484717697,14,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"270",34.6658923185122,"Treasure Island",1.02202484717697,15,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"271",35.4538745320492,"Treasure Island",1.02202484717697,16,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"272",36.2202744144764,"Treasure Island",1.02202484717697,17,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"273",37.026572237351,"Treasure Island",1.02202484717697,18,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"274",37.8370213867907,"Treasure Island",1.02202484717697,19,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"275",38.6733645514472,"Treasure Island",1.02202484717697,20,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"276",39.5233727995422,"Treasure Island",1.02202484717697,21,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"277",40.3949134363352,"Treasure Island",1.02202484717697,22,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"278",41.283987835009,"Treasure Island",1.02202484717697,23,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"279",42.1936263350312,"Treasure Island",1.02202484717697,24,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"280",43.1227187491721,"Treasure Island",1.02202484717697,25,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"281",44.0726175859194,"Treasure Island",1.02202484717697,26,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"282",45.0432348534852,"Treasure Island",1.02202484717697,27,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"283",46.0353497904757,"Treasure Island",1.02202484717697,28,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"284",47.0492449850606,"Treasure Island",1.02202484717697,29,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"285",48.0855129924064,"Treasure Island",1.02202484717697,30,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"286",49.1445798594712,"Treasure Island",1.02202484717697,31,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"287",50.2269871640783,"Treasure Island",1.02202484717697,32,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"288",51.3332256627685,"Treasure Island",1.02202484717697,33,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"289",52.463834015558,"Treasure Island",1.02202484717697,34,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"290",53.6193408176957,"Treasure Island",1.02202484717697,35,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"291",54.8002992698988,"Treasure Island",1.02202484717697,36,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"292",56.0072670937656,"Treasure Island",1.02202484717697,37,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"293",57.2408188248119,"Treasure Island",1.02202484717697,38,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"294",58.5015389745702,"Treasure Island",1.02202484717697,39,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"295",59.7900265114864,"Treasure Island",1.02202484717697,40,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"296",61.1068926603164,"Treasure Island",1.02202484717697,41,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"297",62.4527626611971,"Treasure Island",1.02202484717697,42,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"298",63.8282751980278,"Treasure Island",1.02202484717697,43,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"299",65.234083214964,"Treasure Island",1.02202484717697,44,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"300",66.6708539228618,"Treasure Island",1.02202484717697,45,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"301",68.1392692953605,"Treasure Island",1.02202484717697,46,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"302",69.6400262865225,"Treasure Island",1.02202484717697,47,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"303",71.1738372243288,"Treasure Island",1.02202484717697,48,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"304",72.7414301117172,"Treasure Island",1.02202484717697,49,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"305",74.3435489940302,"Treasure Island",1.02202484717697,50,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"306",75.9809542992176,"Treasure Island",1.02202484717697,51,"Simulated",1,1,0.99590907871,"CI.Low","Mortality","70-358"
"307",1.204819277,"Treasure Island",0.937182789320558,1,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"308",40.1056556053128,"Treasure Island",0.937182789320558,2,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"309",16.4947859381648,"Treasure Island",0.937182789320558,3,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"310",27.0631001141879,"Treasure Island",0.937182789320558,4,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"311",19.0036362416123,"Treasure Island",0.937182789320558,5,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"312",21.2982449723384,"Treasure Island",0.937182789320558,6,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"313",18.0472937785205,"Treasure Island",0.937182789320558,7,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"314",17.962808282089,"Treasure Island",0.937182789320558,8,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"315",16.2590218641696,"Treasure Island",0.937182789320558,9,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"316",15.5532516581341,"Treasure Island",0.937182789320558,10,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"317",14.4031670752591,"Treasure Island",0.937182789320558,11,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"318",13.5933192522772,"Treasure Island",0.937182789320558,12,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"319",12.687368068235,"Treasure Island",0.937182789320558,13,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"320",11.9189327070792,"Treasure Island",0.937182789320558,14,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"321",11.1545609671415,"Treasure Island",0.937182789320558,15,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"322",10.4624497395019,"Treasure Island",0.937182789320558,16,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"323",9.80051832918764,"Treasure Island",0.937182789320558,17,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"324",9.18745995506765,"Treasure Island",0.937182789320558,18,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"325",8.60891282444768,"Treasure Island",0.937182789320558,19,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"326",8.06890180331581,"Treasure Island",0.937182789320558,20,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"327",7.56160983720449,"Treasure Island",0.937182789320558,21,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"328",7.08684426571559,"Treasure Island",0.937182789320558,22,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"329",6.64154032570195,"Treasure Island",0.937182789320558,23,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"330",6.22440757009959,"Treasure Island",0.937182789320558,24,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"331",5.83336910327888,"Treasure Island",0.937182789320558,25,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"332",5.46695426686155,"Treasure Island",0.937182789320558,26,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"333",5.1235238553243,"Treasure Island",0.937182789320558,27,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"334",4.80168473624222,"Treasure Island",0.937182789320558,28,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"335",4.50005280745107,"Treasure Island",0.937182789320558,29,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"336",4.21737395465952,"Treasure Island",0.937182789320558,30,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"337",3.95244923760198,"Treasure Island",0.937182789320558,31,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"338",3.70416797639438,"Treasure Island",0.937182789320558,32,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"339",3.47148216077454,"Treasure Island",0.937182789320558,33,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"340",3.25341350754765,"Treasure Island",0.937182789320558,34,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"341",3.04904305094609,"Treasure Island",0.937182789320558,35,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"342",2.85751072330105,"Treasure Island",0.937182789320558,36,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"343",2.67800984165188,"Treasure Island",0.937182789320558,37,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"344",2.50978474889461,"Treasure Island",0.937182789320558,38,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"345",2.35212706299266,"Treasure Island",0.937182789320558,39,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"346",2.2043730064528,"Treasure Island",0.937182789320558,40,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"347",2.06590044032052,"Treasure Island",0.937182789320558,41,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"348",1.93612633854562,"Treasure Island",0.937182789320558,42,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"349",1.81450428166925,"Treasure Island",0.937182789320558,43,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"350",1.70052218436482,"Treasure Island",0.937182789320558,44,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"351",1.5937001238203,"Treasure Island",0.937182789320558,45,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"352",1.49358832751933,"Treasure Island",0.937182789320558,46,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"353",1.39976527481917,"Treasure Island",0.937182789320558,47,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"354",1.31183592469534,"Treasure Island",0.937182789320558,48,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"355",1.229430051023,"Treasure Island",0.937182789320558,49,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"356",1.15220068451062,"Treasure Island",0.937182789320558,50,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"357",1.07982265136672,"Treasure Island",0.937182789320558,51,"Simulated",1,0.85,0.9,"Mean","Mortality",">358"
"358",1.204819277,"Treasure Island",0.900016218579322,1,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"359",40.0847245761439,"Treasure Island",0.900016218579322,2,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"360",15.3862982199307,"Treasure Island",0.900016218579322,3,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"361",24.9998695818932,"Treasure Island",0.900016218579322,4,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"362",16.5111357259664,"Treasure Island",0.900016218579322,5,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"363",18.0793842585884,"Treasure Island",0.900016218579322,6,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"364",14.5418356426526,"Treasure Island",0.900016218579322,7,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"365",14.0175565538978,"Treasure Island",0.900016218579322,8,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"366",12.1164190978788,"Treasure Island",0.900016218579322,9,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"367",11.1734670388696,"Treasure Island",0.900016218579322,10,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"368",9.91201148353572,"Treasure Island",0.900016218579322,11,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"369",8.99851352566811,"Treasure Island",0.900016218579322,12,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"370",8.05713630500143,"Treasure Island",0.900016218579322,13,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"371",7.27394805478031,"Treasure Island",0.900016218579322,14,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"372",6.53463616118166,"Treasure Island",0.900016218579322,15,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"373",5.88774624859714,"Treasure Island",0.900016218579322,16,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"374",5.29559131903935,"Treasure Island",0.900016218579322,17,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
"375",4.76798598957417,"Treasure Island",0.900016218579322,18,"Simulated",1,0.7993939475,0.839272737,"CI.High","Mortality",">358"
